"ID","pertes_totales"
31412,804148.8005
31413,746959.4642
31414,638329.1056
31415,370186.6478
31416,262991.5412
31417,259709.1602
31418,125145.1652
31419,43122.4677
31420,324083.3697
31421,329534.954
31422,310180.3639
31423,426175.9342
31424,395858.5923
31425,353532.7061
31426,343018.866
31427,253108.1081
31428,323128.1715
31429,284851.578
31430,280914.318
31431,234969.4315
31432,244962.6887
31433,271033.7572
31434,345784.5009
31435,397211.1288
31436,369793.4145
31437,364842.5251
31438,338177.0373
31439,289306.6471
31440,252480.1475
31441,475348.5646
31442,382864.2974
31443,248752.8303
31444,1224604.1347
31445,1202625.1151
31446,1224315.7871
31447,841505.3358
31448,894296.7527
31449,111192.7701
31450,808557.9416
31451,610140.0761
31452,591775.2389
31453,655172.8306
31454,390758.2416
31455,121680.0004
31456,333650.4271
31457,705761.4662
31458,1166645.4138
31459,699295.9799
31460,1169224.2108
31461,1029834.5653
31462,868040.2521
31463,677135.2817
31464,620317.7904
31465,302139.3173
31466,237068.6175
31467,3354.0092
31468,295222.6361
31469,541239.3103
31470,759847.9928
31471,520102.6624
31472,186372.022
31473,367153.4789
31474,383785.5395
31475,297544.8071
31476,-769435.8417
31477,-2031803.7658
31478,-728363.2112
31479,-1961360.2899
31480,319715.683
31481,428349.0692
31482,592706.0624
31483,605917.7776
31484,532580.8973
31485,505238.8157
31486,484210.3972
31487,426691.6509
31488,337564.5498
31489,-271581.8503
31490,124984.58
31491,117361.3925
31492,-56968.8909
31493,8366372.5591
31494,9179770.963
31495,9069320.7372
31496,8089563.0517
31497,8497005.4185
31498,8649230.0534
31499,6532802.449
31500,369077.2659
31501,697088.5982
31502,604958.8107
31503,429717.0414
31504,303808.7208
31505,8118381.1061
31506,10247698.8163
31507,10483755.9939
31508,8977241.0536
31509,9458350.8249
31510,1778838.3821
31511,1003691.1233
31512,983908.1698
31513,252050.5519
31514,279479.2772
31515,220098.4928
31516,387728.9625
31517,411683.0514
31518,641816.3995
31519,541913.0412
31520,551136.123
31521,452361.31
31522,439957.5736
31523,300821.9103
31524,244393.7135
31525,312020.47
31526,239700.5682
31527,275266.6638
31528,462809.2402
31529,530640.6889
31530,617163.0505
31531,634224.6441
31532,413675.1301
31533,590357.5872
31534,419731.8421
31535,318443.134
31536,200467.2031
31537,638428.1522
31538,627147.7065
31539,873234.9031
31540,1399137.0269
31541,2631544.091
31542,3945398.1137
31543,2677059.7378
31544,2096365.4413
31545,1932731.8947
31546,1568770.7906
31547,1122963.2139
31548,924008.1396
31549,1856063.1178
31550,1765399.7539
31551,2506629.9901
31552,2749213.1397
31553,3137665.1634
31554,3165732.2949
31555,3554630.1444
31556,3263136.1033
31557,3318043.5793
31558,2986671.2586
31559,2795919.9482
31560,2456701.7626
31561,815784.1768
31562,962677.7328
31563,977563.7863
31564,1446115.019
31565,1972943.9365
31566,1725472.2269
31567,1806594.4014
31568,1421301.1549
31569,1345702.1481
31570,1064929.5181
31571,1585854.4378
31572,1124667.9455
31573,64781.6714
31574,-201776.5101
31575,-73057.9327
31576,211697.4428
31577,1119497.6143
31578,1418308.3245
31579,1393769.2683
31580,1292012.3803
31581,1195851.1787
31582,1064050.7334
31583,775864.5367
31584,914794.9304
31585,452173.5726
31586,453817.4881
31587,345184.3913
31588,463623.0345
31589,781604.5438
31590,1576258.2238
31591,1175702.2452
31592,808112.7682
31593,812671.0865
31594,562005.4032
31595,383951.9971
31596,464402.6763
31597,41927.3825
31598,728534.1809
31599,256987.7707
31600,360336.261
31601,37946.6854
31602,932918.3311
31603,1035184.2363
31604,970188.3683
31605,704982.5006
31606,499053.0635
31607,-8915.9999
31608,54198.0737
31609,715803.3044
31610,674579.6
31611,775336.5236
31612,1266701.3542
31613,1827548.8546
31614,3157820.239
31615,3549567.3389
31616,2386857.455
31617,1610647.8116
31618,1227100.6181
31619,816870.449
31620,769227.879
31621,775411.3258
31622,803095.7136
31623,818032.3927
31624,918509.4079
31625,1413624.9837
31626,2028920.8105
31627,2105640.4205
31628,1738172.3509
31629,1479260.1514
31630,1251100.9922
31631,1019206.9798
31632,1020026.2325
31633,149502.2971
31634,96407.8967
31635,159876.6894
31636,186690.7777
31637,285016.7164
31638,375755.1786
31639,371312.597
31640,320434.145
31641,284030.8016
31642,276406.6475
31643,171164.9127
31644,137241.5037
31645,165135.2534
31646,190446.7196
31647,175704.1652
31648,194045.6334
31649,264497.8094
31650,392467.7221
31651,451913.5508
31652,240406.9403
31653,-893840.2178
31654,363276.2259
31655,100183.4398
31656,81124.4257
31657,1444458.9125
31658,1341156.3584
31659,1595941.8798
31660,1800020.5647
31661,3418394.1487
31662,3138013.0402
31663,3520524.3154
31664,2479340.7865
31665,2254000.0093
31666,1809206.8799
31667,1175561.0044
31668,1176797.302
31669,1127799.4862
31670,1145029.2564
31671,1078645.2774
31672,1014110.3977
31673,1873711.0739
31674,2829337.0742
31675,3623286.9852
31676,2857212.2478
31677,2256664.0031
31678,1746588.8441
31679,1266950.2044
31680,1084602.268
31681,900218.4296
31682,904806.3073
31683,853535.8019
31684,1367758.1967
31685,1708398.4167
31686,1974611.5492
31687,4115264.1895
31688,2622876.1694
31689,2273158.5382
31690,1925809.7004
31691,1311797.5423
31692,1376703.6741
31693,1518831.9422
31694,1412710.4485
31695,1225058.9756
31696,1171812.8099
31697,1734711.5926
31698,1846746.9384
31699,2475203.4024
31700,1876141.8262
31701,1754579.3994
31702,1187643.4534
31703,993749.6146
31704,766015.6133
31705,504421.9679
31706,530628.946
31707,496441.6272
31708,640420.7748
31709,811601.1224
31710,948833.5365
31711,1049334.9615
31712,796576.2033
31713,730728.8481
31714,655105.8584
31715,504577.5193
31716,473958.4967
31717,475352.7647
31718,486394.4556
31719,463678.8973
31720,465499.1521
31721,635849.7404
31722,851083.5671
31723,925785.0875
31724,873006.0303
31725,748455.5639
31726,621543.0332
31727,521790.4269
31728,475681.022
31729,23263.197
31730,241716.8116
31731,60792.6876
31732,78747.454
31733,5343.4989
31734,-41212.0035
31735,142562.4182
31736,111265.021
31737,101795.8714
31738,77594.8778
31739,67193.8981
31740,86629.8197
31741,84737.9858
31742,65958.936
31743,-79953.6245
31744,-133553.5644
31745,-249907.8585
31746,-353611.5947
31747,-386880.2054
31748,-290409.4559
31749,-238472.9217
31750,-162132.9834
31751,-128643.2043
31752,-116745.2299
31753,-1710131.4493
31754,-1615230.619
31755,689087.1721
31756,1788113.3197
31757,-520362.4593
31758,-121337.0682
31759,1675943.383
31760,1358937.9069
31761,1187411.9446
31762,1230646.4102
31763,928329.6836
31764,3734911.5476
31765,3465843.2115
31766,2375584.2093
31767,757596.1559
31768,417158.1306
31769,1134487.1009
31770,630399.4257
31771,483067.2971
31772,344244.4262
31773,680049.8169
31774,1109607.3308
31775,1898294.9741
31776,992567.5923
31777,155367.0597
31778,-276757.4204
31779,163180.014
31780,250105.1004
31781,144195.4192
31782,318614.5085
31783,925103.232
31784,766213.1902
31785,281799.4233
31786,249716.7376
31787,211470.4754
31788,192955.2791
31789,-41875.2048
31790,-151427.9211
31791,158896.2155
31792,109269.3441
31793,370189.6027
31794,702956.9269
31795,336907.0242
31796,847009.7632
31797,574002.4011
31798,313860.9916
31799,218596.592
31800,324998.0975
31801,484149.4409
31802,-1147060.687
31803,-1503961.6132
31804,616141.5718
31805,1181961.8376
31806,1520933.2808
31807,1491696.5127
31808,730371.3861
31809,690806.2128
31810,452137.563
31811,426533.4853
31812,-481734.0027
31813,-250350.7625
31814,531899.5994
31815,373634.1823
31816,299502.9328
31817,-474478.3564
31818,931127.7505
31819,1071473.6348
31820,1070775.5076
31821,1002079.8706
31822,-943709.6873
31823,497253.4238
31824,-75739.7171
31825,401797.6643
31826,620871.7974
31827,450299.1025
31828,721737.522
31829,862773.474
31830,964187.2346
31831,1022638.8518
31832,845325.9218
31833,794051.41
31834,635704.7651
31835,444270.761
31836,398985.0137
31837,395877.6809
31838,371100.2889
31839,507247.8336
31840,563007.6957
31841,695917.0082
31842,912728.7731
31843,893833.2061
31844,860929.5069
31845,819012.4461
31846,719941.3006
31847,483846.4498
31848,379303.6743
31849,434845.5019
31850,323212.3675
31851,314334.693
31852,429738.7524
31853,560144.0094
31854,786299.7395
31855,758573.4077
31856,602559.0692
31857,610487.5338
31858,458881.1186
31859,332093.1141
31860,357153.6486
31861,364625.937
31862,348100.336
31863,318600.4776
31864,376805.9689
31865,432621.713
31866,562462.0713
31867,670466.0487
31868,555885.8622
31869,538269.2133
31870,421690.7665
31871,342459.6125
31872,306960.6269
31873,650691.5927
31874,391582.4315
31875,671077.4005
31876,823045.2471
31877,1204233.3393
31878,1421348.3522
31879,1571109.7372
31880,1177564.2852
31881,1093708.5193
31882,597846.9564
31883,1049534.8596
31884,763051.811
31885,1131793.45
31886,1218697.8971
31887,1197785.5389
31888,744770.5014
31889,2068061.6011
31890,2066424.5862
31891,1955924.9215
31892,1332694.5544
31893,1096456.605
31894,980943.0841
31895,1403403.4924
31896,701698.5681
31897,1593432.3304
31898,347560.8049
31899,341124.4571
31900,457989.2644
31901,640563.8637
31902,889380.8831
31903,1131595.9928
31904,707742.2918
31905,575217.9085
31906,530849.5833
31907,409400.9186
31908,501831.3764
31909,327679.5385
31910,315339.5885
31911,627329.4268
31912,418605.3981
31913,628902.7225
31914,815649.3996
31915,264203.614
31916,117621.7129
31917,600238.9516
31918,509295.8401
31919,379492.2655
31920,323029.54
31921,137292.453
31922,120313.2867
31923,153377.1727
31924,232943.439
31925,284316.5147
31926,1070827.4235
31927,1301300.4453
31928,1192604.296
31929,668766.0839
31930,273058.1234
31931,57713.5107
31932,240923.0516
31933,360262.065
31934,664461.699
31935,283430.5243
31936,383419.5672
31937,547296.3787
31938,983545.8835
31939,981722.488
31940,828471.8686
31941,708394.3035
31942,437852.3565
31943,265423.5277
31944,227091.5689
31945,-553366.6337
31946,1164937.1348
31947,1560451.0396
31948,1577607.2134
31949,2583679.1604
31950,2645685.394
31951,2538132.7881
31952,3085202.9407
31953,2443207.9043
31954,1720329.6013
31955,928579.1905
31956,1380665.8026
31957,2065484.5683
31958,1471428.9557
31959,675967.5691
31960,2743411.8504
31961,2957651.55
31962,-188785.4931
31963,2933620.1816
31964,2663221.1469
31965,2225385.5186
31966,1603284.58
31967,979066.3073
31968,1227692.9914
31969,165287.9182
31970,182607.5639
31971,135027.3661
31972,355426.6684
31973,365364.9063
31974,439302.9464
31975,429524.2013
31976,399385.0703
31977,514043.3081
31978,278193.5428
31979,152602.6283
31980,156643.8963
31981,-125589.7601
31982,117009.1748
31983,197572.894
31984,217040.0856
31985,325494.8082
31986,495434.3794
31987,423446.2593
31988,326969.0926
31989,441073.7891
31990,376632.8275
31991,213029.9035
31992,165879.5228
31993,1371485.804
31994,1498790.1013
31995,1300302.4591
31996,1924637.1837
31997,2721783.9164
31998,3396848.3997
31999,3826198.9559
32000,2614973.2456
32001,2332500.7555
32002,1951485.0605
32003,1524549.2536
32004,1501526.2368
32005,1605900.2881
32006,-605428.3016
32007,1311675.6079
32008,1333829.0439
32009,2050064.9405
32010,2967147.2893
32011,3147551.6435
32012,2622047.7393
32013,2399533.4049
32014,1939963.9283
32015,1410336.9842
32016,1429517.2194
32017,391404.2054
32018,394120.8983
32019,366413.942
32020,767465.9804
32021,567022.0653
32022,601708.9895
32023,661979.1519
32024,487427.4298
32025,527471.8115
32026,435652.747
32027,285028.1173
32028,355932.5158
32029,-2216343.2542
32030,468171.6028
32031,287594.7161
32032,293672.8826
32033,384227.2586
32034,495515.0073
32035,564612.8512
32036,502518.7861
32037,432840.5497
32038,264439.3097
32039,229358.0334
32040,235586.6768
32041,677474.3549
32042,992753.2907
32043,1335890.0552
32044,1390160.1892
32045,1565990.8698
32046,1809712.4858
32047,2066452.3454
32048,1935765.0678
32049,1219200.548
32050,992813.4259
32051,660249.4758
32052,315217.0668
32053,106389.1634
32054,14829.847
32055,-548617.8656
32056,-594744.3668
32057,958916.824
32058,1513917.6813
32059,1531441.2671
32060,1205302.8759
32061,1261435.6484
32062,922458.266
32063,626498.6532
32064,432723.8148
32065,453927.6524
32066,401323.4673
32067,496136.2627
32068,798517.6114
32069,825523.8381
32070,988646.8613
32071,1132678.2502
32072,936831.1495
32073,899816.7346
32074,727353.4307
32075,577162.5528
32076,276461.924
32077,462753.3486
32078,417008.7155
32079,556607.5248
32080,610712.199
32081,779856.9754
32082,1088060.0705
32083,1063911.9239
32084,940078.2003
32085,898777.36
32086,713629.4188
32087,538395.8169
32088,489416.0036
32089,1720937.9839
32090,1516393.2029
32091,1678431.8424
32092,2649160.7486
32093,1403811.0104
32094,3514044.0925
32095,3603204.0611
32096,3195128.8997
32097,2648131.7485
32098,2077300.5701
32099,1926203.1058
32100,1862946.9344
32101,-420889.7211
32102,375053.583
32103,133475.7581
32104,807017.9255
32105,1963812.5195
32106,3694004.6785
32107,2197881.211
32108,1483531.9017
32109,1276726.1668
32110,1028787.1812
32111,601419.4057
32112,431874.7412
32113,188603.9142
32114,224590.9251
32115,165388.978
32116,-62455.2555
32117,-703583.3496
32118,999450.9554
32119,829071.1964
32120,967342.5104
32121,818937.9112
32122,421831.2461
32123,191882.4941
32124,180795.6692
32125,197694.4611
32126,219612.0234
32127,178039.1604
32128,233595.0961
32129,418973.9221
32130,918322.3843
32131,1138129.0062
32132,1062815.0003
32133,777081.9136
32134,459545.6704
32135,232591.2858
32136,152567.0732
32137,460222.835
32138,394886.0349
32139,401779.1098
32140,606566.3375
32141,771369.936
32142,923906.1751
32143,907379.7584
32144,849176.0948
32145,694296.0494
32146,630372.7267
32147,471783.3772
32148,399756.6673
32149,446248.3303
32150,431380.7629
32151,506603.5976
32152,565157.8864
32153,702031.4794
32154,880586.4183
32155,926541.2692
32156,707814.9138
32157,781182.9118
32158,643098.0759
32159,535625.7657
32160,375563.5904
32161,626739.2771
32162,433604.9494
32163,338868.8312
32164,1150202.6666
32165,1560916.1283
32166,1675757.7205
32167,1911497.1545
32168,1490432.517
32169,1492338.5454
32170,1185921.542
32171,942690.6862
32172,830633.4384
32173,692335.0575
32174,635355.7051
32175,1303021.127
32176,996485.549
32177,1426234.8354
32178,1855159.9687
32179,1853723.0204
32180,1622530.3507
32181,1316827.8628
32182,916752.3477
32183,1027298.9247
32184,831105.0165
32185,1112905.4222
32186,942055.7084
32187,-60033.681
32188,346135.7874
32189,1011538.1908
32190,1109801.1527
32191,1004652.4575
32192,745276.8969
32193,631129.5682
32194,535904.6408
32195,387435.98
32196,330358.391
32197,361877.8804
32198,436672.9953
32199,-4123812.1407
32200,475955.1291
32201,625954.2826
32202,916006.9676
32203,893250.3427
32204,774879.7067
32205,786609.4521
32206,639645.5119
32207,520501.5562
32208,433716.9995
32209,863384.8832
32210,817465.5277
32211,914632.092
32212,1342686.5804
32213,1914985.6677
32214,2155895.6497
32215,2362848.856
32216,1859298.2467
32217,1647457.5146
32218,1412040.3599
32219,964067.2313
32220,883136.412
32221,856056.8916
32222,777626.5976
32223,943254.9476
32224,1035431.6187
32225,118915.3977
32226,110078.7383
32227,131219.9761
32228,154057.8618
32229,158302.0255
32230,140123.8397
32231,114715.6793
32232,124305.4673
32233,886295.5256
32234,983974.1104
32235,1069033.4553
32236,1483572.6761
32237,2038016.7022
32238,2288370.6466
32239,2438641.408
32240,1953645.446
32241,1949071.4443
32242,853838.314
32243,1064244.1439
32244,520543.0063
32245,639970.6155
32246,581385.2504
32247,679243.6052
32248,701406.2051
32249,1537187.9477
32250,2120455.7671
32251,1735093.1656
32252,1320481.2402
32253,734702.0495
32254,1238010.0454
32255,1171552.8508
32256,1126735.5419
32257,140812.1777
32258,206873.008
32259,137205.7666
32260,879550.1995
32261,1009065.0472
32262,964419.7675
32263,961077.5145
32264,670312.5168
32265,-18217.2918
32266,648455.9171
32267,607515.1233
32268,372615.2558
32269,586813.5521
32270,822623.4062
32271,488148.8224
32272,493280.3573
32273,782787.2691
32274,1125190.1418
32275,1143846.9933
32276,838863.7064
32277,961242.0829
32278,622056.7592
32279,464316.0804
32280,723526.8525
32281,1150428.7698
32282,2119671.4188
32283,2119056.6755
32284,1940767.1862
32285,2076007.9916
32286,2546042.1168
32287,2691532.6543
32288,2135716.2864
32289,442198.7236
32290,2216277.9836
32291,1617906.5427
32292,2313270.8212
32293,3005059.6806
32294,2995439.9978
32295,2137590.6181
32296,1550047.7303
32297,778027.5855
32298,767804.6153
32299,160947.861
32300,459301.8307
32301,670072.9756
32302,644614.0868
32303,687556.6646
32304,699898.0384
32305,8113375.2537
32306,4156050.8881
32307,-4165783.9396
32308,-6231149.8678
32309,3796402.0867
32310,12448503.8235
32311,3388456.0325
32312,5507972.8557
32313,14881177.248
32314,9680867.9416
32315,10716320.477
32316,7902038.4908
32317,9939581.0281
32318,6673098.3644
32319,4698366.0269
32320,11166640.4637
32321,4099442.4974
32322,7577956.0349
32323,6328984.1671
32324,18744568.5413
32325,6959439.9302
32326,4855996.777
32327,10062433.9119
32328,-487706.3283
32329,20325.3937
32330,-417778.7016
32331,-239386.1604
32332,-67713.2045
32333,-1575613.86
32334,-1163087.3603
32335,1345390.1906
32336,300658.5111
32337,182297.092
32338,101633.8299
32339,70911.6318
32340,590904.4382
32341,-82685.6673
32342,-135697.6644
32343,-27393.6212
32344,3001.1113
32345,306572.6414
32346,412199.4379
32347,760601.0002
32348,1189645.5401
32349,1866007.85
32350,1874912.7781
32351,81219.2845
32352,728730.2476
32353,692100.2562
32354,642846.5914
32355,594808.7891
32356,1414097.3983
32357,963777.2867
32358,1135028.8657
32359,1198272.2168
32360,1182915.7974
32361,978039.5071
32362,1048304.7566
32363,768350.3855
32364,609718.0129
32365,625701.1634
32366,591812.8488
32367,692524.8707
32368,693247.4608
32369,930964.2128
32370,1527177.8694
32371,1209381.35
32372,1063773.6524
32373,1127775.091
32374,996173.6267
32375,748187.8458
32376,607306.6926
32377,1173957.5544
32378,1101112.7527
32379,1012589.3719
32380,1529903.6492
32381,1690287.3224
32382,2009075.4971
32383,2178707.9848
32384,1734559.3722
32385,1446874.2618
32386,1240204.4461
32387,733389.0585
32388,799696.6901
32389,825558.0688
32390,853598.9174
32391,1913632.2611
32392,2196215.4614
32393,2430334.2294
32394,2111533.8217
32395,1911245.8754
32396,1626315.8491
32397,1634598.4199
32398,1995145.0274
32399,1700244.8436
32400,1284765.1872
32401,593594.9651
32402,156583.2486
32403,592562.7178
32404,759120.8799
32405,993195.0361
32406,390609.9367
32407,1212169.2993
32408,1024710.911
32409,2345363.2346
32410,2599906.9134
32411,3169443.8659
32412,2913934.7701
32413,2002592.2211
32414,1371380.51
32415,2256768.305
32416,2070550.7365
32417,1625728.8603
32418,2344840.8274
32419,1310372.8728
32420,1094035.1111
32421,1047395.5458
32422,767526.9249
32423,743610.1864
32424,-2514926.3093
32425,245320.8674
32426,243702.6233
32427,271233.4893
32428,370488.6652
32429,704871.6867
32430,828757.9477
32431,796636.2234
32432,598521.4821
32433,12043.8279
32434,410837.0024
32435,284840.0573
32436,250326.2651
32437,278146.566
32438,236247.5383
32439,274620.1714
32440,325069.8336
32441,473163.6628
32442,796856.0474
32443,679547.2212
32444,479467.0553
32445,440818.2286
32446,340699.709
32447,239763.7308
32448,35372.5604
32449,1009643.1004
32450,921043.2513
32451,796081.5245
32452,895671.8225
32453,1586012.7846
32454,2187979.1322
32455,2562714.2896
32456,1681574.897
32457,1643276.7074
32458,1244930.3336
32459,873005.9345
32460,973854.2903
32461,1275700.5539
32462,1224095.3001
32463,899213.185
32464,820789.3362
32465,1287231.3309
32466,2001379.7474
32467,2257163.2027
32468,1978339.3459
32469,1808329.8048
32470,1252109.9956
32471,976487.4705
32472,1019420.1083
32473,336221.249
32474,333014.8726
32475,398533.9808
32476,255641.686
32477,198806.4831
32478,253952.5828
32479,413656.7839
32480,236571.7075
32481,182630.9849
32482,197719.8509
32483,177461.7224
32484,161112.0316
32485,116470.9631
32486,-1031152.9755
32487,90957.4987
32488,117090.4784
32489,166876.9069
32490,-146970.0509
32491,279554.2608
32492,338050.5943
32493,334460.0885
32494,425925.859
32495,460891.3884
32496,310393.2862
32497,-148174.2098
32498,-97496.86
32499,3648.7289
32500,43875.0904
32501,486736.1035
32502,429432.8796
32503,79152.1465
32504,118125.4832
32505,43863.7781
32506,671467.768
32507,213856.8027
32508,53325.8038
32509,172859.4122
32510,208533.8794
32511,251778.4705
32512,297187.1723
32513,510958.8874
32514,316419.2641
32515,122677.1833
32516,708648.5994
32517,1458740.3999
32518,371237.6207
32519,159633.32
32520,32092.7013
32521,399672.2787
32522,403637.2384
32523,190156.8296
32524,464104.4827
32525,664683.5028
32526,1343804.1987
32527,1348235.8141
32528,682811.5326
32529,741016.1226
32530,517563.0512
32531,371779.5691
32532,372394.7664
32533,413894.4224
32534,381223.2122
32535,334617.0454
32536,-329990.7221
32537,1056241.3674
32538,1263141.1974
32539,784189.7284
32540,641763.7477
32541,585719.2803
32542,437665.4464
32543,99627.4974
32544,114717.5526
32545,426906.7504
32546,451311.1688
32547,542121.2714
32548,765189.5639
32549,1123550.5396
32550,1294077.0777
32551,544311.4948
32552,1157040.1001
32553,1006917.2387
32554,832564.0984
32555,536795.9007
32556,552269.9675
32557,406717.0978
32558,494373.0851
32559,703765.2186
32560,322746.2085
32561,568091.2823
32562,2020794.0236
32563,3588063.0959
32564,-117493.7028
32565,505965.3483
32566,652035.5444
32567,659367.7238
32568,515124.797
32569,346406.9712
32570,315384.8804
32571,323268.4226
32572,451618.2483
32573,553174.4844
32574,609234.147
32575,700899.6644
32576,545921.855
32577,526809.9163
32578,460342.9339
32579,250506.3791
32580,294453.59
32581,327305.7518
32582,282074.5992
32583,285542.8524
32584,310579.8872
32585,411142.162
32586,528062.5547
32587,732944.0042
32588,515061.7405
32589,464989.4151
32590,387288.0316
32591,334644.5738
32592,276923.1296
32593,471299.2054
32594,466196.2055
32595,454417.4766
32596,772428.0702
32597,851762.4834
32598,1070401.2879
32599,1417216.0631
32600,1149100.0621
32601,1073061.9007
32602,935190.9608
32603,699927.2081
32604,570733.1663
32605,589360.0832
32606,578504.4942
32607,639101.1444
32608,731844.0769
32609,1162642.4023
32610,1769273.1961
32611,1460156.4204
32612,1332143.2808
32613,567226.2431
32614,995328.2324
32615,697774.0995
32616,572688.5455
32617,354044.3486
32618,204629.5786
32619,188156.7816
32620,-433726.6965
32621,520154.6814
32622,607247.4378
32623,626654.0237
32624,726037.5805
32625,528946.349
32626,422855.3527
32627,375652.7172
32628,361365.3114
32629,412970.0337
32630,-881849.2791
32631,499277.7057
32632,392448.5147
32633,437670.933
32634,635920.2221
32635,545485.1165
32636,557686.5231
32637,562741.9034
32638,-2805098.0257
32639,-6178778.068
32640,-4777473.0541
32641,-2989.503
32642,-2822.903
32643,-2980.627
32644,-3569.987
32645,-5514.47
32646,-7213.841
32647,-11793.93
32648,-4347.599
32649,-980.559
32650,15075.6026
32651,94100.4245
32652,153973.4248
32653,1553503.9792
32654,49038.7869
32655,62080.9852
32656,66615.6354
32657,89525.9163
32658,136847.0779
32659,139773.001
32660,134490.5773
32661,108354.4704
32662,84090.4411
32663,-60873.7646
32664,-52719.5896
32665,149687.3808
32666,93493.7884
32667,197997.1127
32668,-431815.2411
32669,440769.44
32670,475537.2328
32671,437383.3278
32672,374547.5945
32673,348380.6134
32674,289663.6987
32675,210362.7273
32676,216080.9569
32677,162563.6182
32678,26847.5957
32679,206571.0332
32680,317523.1776
32681,-210296.7622
32682,-3997.5579
32683,-869779.6247
32684,385397.3373
32685,342607.8855
32686,286673.8289
32687,206680.4602
32688,151283.6381
32689,235128.6755
32690,399861.5817
32691,518079.7262
32692,689362.1483
32693,631193.0609
32694,303657.0122
32695,204296.9684
32696,162140.3583
32697,198203.0971
32698,209862.1591
32699,180051.9641
32700,155034.6539
32701,179328.2969
32702,140986.7572
32703,109060.1455
32704,-40437.8531
32705,115156.7629
32706,210072.4273
32707,229411.9976
32708,144122.4018
32709,221114.2626
32710,230986.4546
32711,239744.3253
32712,152849.1384
32713,454552.2848
32714,411895.045
32715,411438.8763
32716,646101.6467
32717,731046.0332
32718,823397.8041
32719,996669.7986
32720,708045.9811
32721,491102.036
32722,572599.3934
32723,-345766.4778
32724,-611947.8779
32725,-895382.0072
32726,-66106.9234
32727,-5674.8664
32728,538207.404
32729,557144.3311
32730,909955.9224
32731,936936.2245
32732,792263.6849
32733,754247.735
32734,681867.1
32735,525943.7132
32736,470147.6146
32737,84799.438
32738,474230.989
32739,559647.114
32740,1005595.745
32741,1297515.893
32742,1419679.186
32743,1437054.206
32744,1200167.073
32745,665515.899
32746,557637.404
32747,373888.753
32748,324499.701
32749,346199.356
32750,-32418.601
32751,393014.331
32752,453488.583
32753,656910.984
32754,858702.853
32755,212300.788
32756,99087.399
32757,139840.631
32758,-270600.713
32759,-133326.659
32760,-259524.875
32761,465810.3367
32762,480560.6726
32763,-318527.7667
32764,635768.0111
32765,1286712.3633
32766,1126265.964
32767,1209888.858
32768,911164.8009
32769,883574.4983
32770,734361.5713
32771,492651.5695
32772,419830.3522
32773,378851.7312
32774,220206.6797
32775,334426.1365
32776,492709.208
32777,738106.0901
32778,1039664.7474
32779,1051042.3158
32780,862882.0675
32781,763493.8709
32782,592749.9708
32783,-4889492.047
32784,-4679750.922
32785,677223.9953
32786,615109.7457
32787,687803.2388
32788,888569.2906
32789,1039112.5858
32790,926032.9291
32791,1198927.6532
32792,726928.4939
32793,1001646.9243
32794,428411.051
32795,706383.1265
32796,724887.9381
32797,587197.8544
32798,-108562.2825
32799,222830.8298
32800,496390.5205
32801,664927.4716
32802,1824555.9759
32803,1694901.4848
32804,1357859.4414
32805,1375810.2163
32806,1758483.0419
32807,-318751.4184
32808,655781.7361
32809,302112.6002
32810,296491.9365
32811,321029.3195
32812,438663.0411
32813,626469.267
32814,728359.311
32815,728787.6167
32816,580025.3039
32817,576488.6093
32818,1398399.4993
32819,1387667.7435
32820,139486.5469
32821,1322870.8073
32822,1530391.7085
32823,1393864.9869
32824,1578391.3596
32825,1742470.1543
32826,772666.3858
32827,668623.0701
32828,633318.7708
32829,648912.3459
32830,-1386118.177
32831,358310.2949
32832,269149.897
32833,575044.6421
32834,345255.1485
32835,392150.2976
32836,602534.6784
32837,833240.3713
32838,970033.5633
32839,1033736.4859
32840,831391.4387
32841,832798.9498
32842,1302920.2595
32843,774199.1333
32844,607555.643
32845,610819.1886
32846,523959.8243
32847,425899.2386
32848,506334.2524
32849,694907.368
32850,943449.9455
32851,839070.4701
32852,858670.9927
32853,836040.6091
32854,297934.4006
32855,475136.4338
32856,386331.2011
32857,-923367.3431
32858,432504.374
32859,853849.8729
32860,1332776.4919
32861,2545725.6806
32862,1636863.5396
32863,1763442.8063
32864,1371859.4182
32865,1297581.0977
32866,1048398.5168
32867,767630.703
32868,731704.7336
32869,754430.0548
32870,720173.2342
32871,853228.0899
32872,857572.3177
32873,1114566.1983
32874,1421385.2665
32875,1469946.5189
32876,1923995.6861
32877,1446314.5521
32878,1047817.2687
32879,838412.2518
32880,851675.8888
32881,-142887.0821
32882,-171880.7359
32883,6854.8965
32884,2856.203
32885,614780.8791
32886,675040.5814
32887,456525.0383
32888,368094.5714
32889,449682.2064
32890,156079.9157
32891,-167498.0923
32892,266420.0851
32893,359917.8336
32894,219342.239
32895,230191.7797
32896,77198.1132
32897,119833.159
32898,153593.1044
32899,67628.8842
32900,152868.8101
32901,322817.6067
32902,217568.3203
32903,246074.3336
32904,208302.9144
32905,562210.2984
32906,619571.4866
32907,664414.1627
32908,763881.2908
32909,1698909.5614
32910,1508569.0957
32911,1844718.4135
32912,2231403.6523
32913,1266674.7427
32914,495351.8258
32915,-61653.138
32916,-348204.581
32917,-484292.3298
32918,-279662.4724
32919,530620.9377
32920,53507.8136
32921,1223712.0512
